Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,01/21/2025,150,Yellow,3500,4400,4000
,01/22/2025,150,Yellow,3300,4375,4200
,01/24/2025,250,Yellow,3500,4275,3950
,01/25/2025,150,Yellow,3200,4275,3900
,01/27/2025,150,Yellow,3200,4205,3850
,01/28/2025,150,Yellow,3500,4250,3900
Deoulgaon Raja,01/13/2025,1.4,Yellow,3000,4100,3800
Devani,01-02-2025,8.3,Yellow,3965,4251,4108
,01-03-2025,7.9,Yellow,3800,4165,3982
,01-04-2025,4.5,Yellow,3841,4211,4026
,01-05-2025,9,Yellow,4000,4220,4110
,01-08-2025,13.3,Yellow,3913,4225,4069
,01-10-2025,9.7,Yellow,4000,4224,4112
,01-11-2025,13.8,Yellow,3851,4291,4071
,01-12-2025,9.1,Yellow,3900,4311,4105
,01/17/2025,15,Yellow,3701,4236,3968
,01/18/2025,15.5,Yellow,3900,4272,4086
,01/30/2025,8.3,Yellow,3715,4050,3882
,01/31/2025,8.4,Yellow,3730,4100,3915
Dhamngaon-Railway,01-01-2025,200,Yellow,3500,4165,4000
,01-02-2025,200,Yellow,3500,4195,4000
,01-03-2025,180,Yellow,3500,4195,4000
,01-04-2025,100,Yellow,3700,4200,3800
,01/14/2025,97.6,Yellow,3600,4190,4000
,01/15/2025,76.4,Yellow,3600,4145,4000
,01/16/2025,97.5,Yellow,3600,4145,3970
,01/18/2025,100,Yellow,3600,4280,3900
,01/23/2025,155,Yellow,3600,4110,3900
,01/24/2025,167,Yellow,3500,4100,3800
,01/27/2025,140,Yellow,3500,4160,3900
Dharashiv,01-01-2025,15,Other,3800,4200,4000
,01-12-2025,35,Other,3950,4250,4100
,01/13/2025,40,Other,3900,4250,4100
Dharmabad,01-02-2025,311,Yellow,3850,4225,4100
,01-03-2025,64,Yellow,3800,4265,4120
,01-06-2025,116,Yellow,3870,4230,4100
,01-07-2025,73,Yellow,3900,4220,4115
,01-08-2025,69,Yellow,3920,4225,4130
,01-09-2025,96,Yellow,3935,4225,4140
,01-10-2025,46,Yellow,3850,4240,4120
,01/20/2025,215,Yellow,3935,4210,4120
,01/21/2025,76,Yellow,4000,4200,4130
,01/22/2025,73,Yellow,3895,4170,4120
,01/27/2025,83,Yellow,3840,4115,4000
Dhule,01-01-2025,0.8,Other,3920,4205,4100
,01-02-2025,1.4,Other,3405,4140,3700
,01-03-2025,3.9,Other,3005,4200,3500
,01-04-2025,5.1,Other,3005,4200,3500
,01-06-2025,0.3,Other,4050,4055,4050
,01-07-2025,0.6,Other,3200,4025,3700
,01-08-2025,1.4,Other,3000,4135,3900
,01-09-2025,14.2,Other,3680,4000,3965
,01-10-2025,1,Other,3550,4150,4040
,01-11-2025,0.7,Other,3550,4150,4040
,01/14/2025,0.8,Other,3000,4070,3800
,01/16/2025,0.3,Other,3000,4070,3800
,01/24/2025,3.1,Other,3790,3950,3805
,01/25/2025,2.1,Other,3395,4891,3755
,01/27/2025,1.5,Other,3200,4085,3830
,01/28/2025,3.1,Other,3500,3910,3700
,01/29/2025,1.7,Other,3600,4000,3935
,01/30/2025,2.2,Other,2800,4000,3785
,01/31/2025,2.5,Other,2805,3850,3205
Digras,01-01-2025,28.5,Yellow,3850,4000,3965
,01-03-2025,34.5,Yellow,3840,4040,3975
,01-06-2025,47.5,Yellow,3875,4050,3955
,01-10-2025,37.5,Yellow,3955,4050,3975
,01/15/2025,35,Yellow,3950,4150,4030
,01/16/2025,36,Yellow,3990,4115,4020
,01/17/2025,42.5,Yellow,3940,4075,3990
Gajanan Krushi Utpanna Bazar (India) Pvt Ltd,01/20/2025,61.51,Yellow,4250,4550,4350
,01/23/2025,61.82,Yellow,4250,4550,4403
,01/29/2025,65.04,Yellow,4250,4450,4362
,01/30/2025,63.71,Yellow,4250,4450,4311
,01/31/2025,54.02,Yellow,4350,4450,4434
Gangakhed,01-01-2025,3,Yellow,4150,4200,4150
,01-02-2025,2.9,Yellow,4200,4250,4200
,01-03-2025,2.5,Yellow,4150,4200,4150
,01-04-2025,3,Yellow,4150,4200,4150
,01-06-2025,3,Yellow,4150,4200,4150
,01-07-2025,3,Yellow,4150,4200,4150
,01-08-2025,3.7,Yellow,4150,4200,4150
,01-09-2025,2.9,Yellow,4200,4250,4200
,01-10-2025,3.5,Yellow,4150,4200,4150
,01-11-2025,4,Yellow,4150,4200,4150
,01/13/2025,3.2,Yellow,4150,4200,4150
,01/14/2025,4,Yellow,4200,4250,4200
,01/15/2025,2.9,Yellow,4200,4250,4200
,01/16/2025,3.7,Yellow,4200,4225,4200
,01/17/2025,4,Yellow,4200,4250,4200
,01/18/2025,3,Yellow,4200,4250,4200
,01/20/2025,3.7,Yellow,4200,4250,4200
,01/21/2025,3.7,Yellow,4200,4250,4200
,01/23/2025,2.5,Yellow,4200,4250,4200
,01/24/2025,3.7,Yellow,4100,4150,4100
,01/25/2025,3.5,Yellow,4200,4250,4200
,01/27/2025,3,Yellow,4100,4200,4100
,01/28/2025,4,Yellow,4100,4200,4100
,01/29/2025,4,Yellow,4100,4200,4100
,01/30/2025,4,Yellow,4100,4200,4100
,01/31/2025,2,Yellow,4100,4200,4100
Gangapur,01-01-2025,2.7,Yellow,3301,3926,3850
,01-02-2025,2.8,Yellow,3770,3975,3832
,01-03-2025,1.5,Yellow,3725,3900,3800
,01-07-2025,2.1,Yellow,4000,4000,4000
,01-08-2025,2,Yellow,4000,4021,4010
,01-09-2025,1.5,Yellow,3890,4000,3990
,01/18/2025,1,Yellow,3890,3985,3900
,01/20/2025,1.7,Yellow,3965,4000,3985
,01/24/2025,1,Yellow,3900,3906,3900
,01/25/2025,1,Yellow,3920,3950,3935
,01/27/2025,0.9,Yellow,3500,3850,3640
,01/28/2025,0.9,Yellow,3500,3840,3690
,01/30/2025,1.3,Yellow,3690,3900,3885
,01/31/2025,1.2,Yellow,3590,3875,3700
Gevrai,01-03-2025,5.8,Yellow,3559,3980,3750
,01-08-2025,16.9,Yellow,3400,3973,3800
,01-10-2025,4.5,Yellow,3400,3975,3700
,01-11-2025,3.2,Yellow,3500,3977,3750
,01/13/2025,9.5,Yellow,3600,4093,3850
,01/14/2025,2.3,Yellow,3301,4000,4000
,01/15/2025,1.8,Yellow,3700,4010,3850
,01/16/2025,5.3,Yellow,3500,4020,3750
,01/17/2025,2,Yellow,3500,3975,3900
,01/18/2025,4.2,Yellow,3300,4067,3925
,01/20/2025,10.9,Yellow,3500,3960,3825
,01/21/2025,7.6,Yellow,3861,3974,3950
,01/22/2025,9.6,Yellow,3926,3975,3950
,01/23/2025,4.6,Yellow,3850,3975,3900
,01/24/2025,15.2,Yellow,3500,4029,3800
,01/25/2025,9.2,Yellow,3691,4031,3850
,01/27/2025,8.8,Yellow,3600,4000,3800
,01/28/2025,8.1,Yellow,3550,3995,3750
,01/30/2025,5.4,Yellow,3600,3970,3785
,01/31/2025,2,Yellow,3850,3970,3900
Ghansawangi,01-01-2025,15,Yellow,3900,4200,4100
,01/15/2025,35,Yellow,4000,4200,4100
,01/16/2025,22.5,Yellow,3900,4150,4100
Ghatanji,01-01-2025,8,Yellow,3750,4005,3850
,01-02-2025,3,Yellow,3850,4000,3950
,01-06-2025,9,Yellow,3700,4000,3900
,01-07-2025,7,Yellow,3605,3900,3800
,01-08-2025,2.5,Yellow,3500,4050,3850
,01-09-2025,3.5,Yellow,3500,3855,3800
,01-10-2025,5,Yellow,3500,3820,3750
,01/13/2025,6.5,Yellow,3600,4200,4000
,01/14/2025,3.5,Yellow,3600,4085,3850
,01/15/2025,3.5,Yellow,3600,4000,3850
,01/20/2025,4,Yellow,3400,4305,4000
,01/21/2025,4,Yellow,3800,4000,3950
,01/27/2025,4,Yellow,3500,3800,3600
,01/28/2025,4,Yellow,3500,3800,3700
,01/29/2025,3,Yellow,3500,4200,4000
Hinganghat,01-01-2025,264.9,Yellow,2600,4190,3500
,01-02-2025,321.6,Yellow,2700,4250,3600
,01-03-2025,400.5,Yellow,2700,4260,3750
,01-04-2025,345.1,Yellow,2700,4211,3550
,01-06-2025,504.1,Yellow,2600,4170,3500
,01-07-2025,342.2,Yellow,2750,4175,3500
,01-09-2025,376.5,Yellow,2600,4265,3500
,01-10-2025,341.4,Yellow,2775,4270,3560
,01-11-2025,266.5,Yellow,2700,4280,3620
,01/13/2025,396.7,Yellow,2800,4271,3500
,01/14/2025,317.5,Yellow,2650,4255,3550
,01/15/2025,301.2,Yellow,2600,4251,3200
,01/16/2025,326.9,Yellow,2600,4135,3600
,01/17/2025,306.3,Yellow,2700,4200,3800
,01/18/2025,200.8,Yellow,2700,4200,3500
,01/23/2025,185.4,Yellow,2800,4280,3700
,01/24/2025,351.1,Yellow,2710,4200,3600
,01/25/2025,269.5,Yellow,2800,4165,3500
,01/27/2025,380,Yellow,2610,4135,3500
,01/28/2025,305,Yellow,2730,4165,3500
,01/29/2025,363.8,Yellow,2700,4180,3500
,01/30/2025,301.5,Yellow,2500,4180,3500
,01/31/2025,330.1,Yellow,2800,4160,3500
Hingoli,01-01-2025,110,Other,3700,4250,3975
,01-03-2025,110,Other,3700,4150,3925
,01-04-2025,90,Other,3700,4250,3975
,01-06-2025,88.1,Other,3700,4200,3950
,01-07-2025,90,Other,3780,4240,4010
,01-08-2025,80,Other,3800,4230,4015
,01-09-2025,90,Other,3800,4300,4050
,01-10-2025,50,Other,3800,4240,4020
,01-11-2025,90,Other,3700,4250,3975
,01/13/2025,80,Other,3805,4245,4025
,01/16/2025,105,Other,3850,4250,4050
,01/17/2025,104,Other,3800,4260,4030
,01/18/2025,110,Other,3710,4250,3980
,01/20/2025,101.5,Other,3710,4215,3962
,01/21/2025,98,Other,3725,4250,3987
,01/22/2025,80.5,Other,3800,4340,4070
,01/23/2025,90,Other,3780,4250,4015
,01/24/2025,82.5,Other,3710,4220,3965
,01/25/2025,83.5,Other,3800,4200,4000
,01/27/2025,93,Other,3720,4235,3977
,01/30/2025,105,Other,3800,4240,4020
,01/31/2025,90,Other,3800,4200,4000
Hingoli(Kanegoan Naka),01-01-2025,19,Yellow,3800,4075,3937
,01-03-2025,29.8,Yellow,3950,4150,4050
,01-04-2025,14.7,Yellow,4000,4100,4050
,01-06-2025,32.1,Yellow,3850,4100,3975
,01-07-2025,31.6,Yellow,3850,4100,3975
,01-08-2025,31.2,Yellow,3900,4100,4000
,01-09-2025,30.3,Yellow,3950,4070,4010
,01-10-2025,29.5,Yellow,3870,4100,3985
,01-11-2025,8.7,Yellow,3900,4000,3950
,01/13/2025,31.7,Yellow,3850,4150,4000
,01/14/2025,23.5,Yellow,3950,4150,4050
,01/15/2025,10.3,Yellow,4000,4100,4050
,01/16/2025,30.8,Yellow,3800,4100,3950
,01/17/2025,30.4,Yellow,3950,4120,4035
,01/18/2025,24,Yellow,3860,4070,3965
,01/20/2025,32.8,Yellow,3900,4100,4000
,01/21/2025,29.3,Yellow,3750,4050,3900
,01/22/2025,25.4,Yellow,3740,4070,3905
,01/23/2025,25.1,Yellow,3750,4050,3900
,01/24/2025,27.2,Yellow,3750,4050,3900
,01/25/2025,26.1,Yellow,3850,4050,3950
,01/27/2025,27.8,Yellow,3650,4050,3850
,01/29/2025,27.6,Yellow,3700,4050,3875
,01/30/2025,28.4,Yellow,3650,4050,3850
,01/31/2025,27.1,Yellow,3750,4050,3900
Jafrabad,01-10-2025,34,Yellow,3900,4100,4000
,01/17/2025,25,Yellow,4000,4200,4100
Jalana,01-01-2025,427.7,Yellow,3500,4800,4050
,01-02-2025,547.9,Yellow,3200,4850,4050
,01-03-2025,504.3,Yellow,3600,4750,4050
,01-06-2025,593.1,Yellow,3300,4350,4050
,01-07-2025,538.6,Yellow,3200,4100,4050
,01-09-2025,611.8,Yellow,3225,4775,4000
,01-10-2025,435.1,Yellow,3400,4700,4050
,01-11-2025,529.4,Yellow,3300,4800,4050
,01/13/2025,419.5,Yellow,3200,4700,4050
,01/14/2025,198.4,Yellow,3400,4750,4050
,01/15/2025,303.5,Yellow,3250,4750,4100
,01/16/2025,375.6,Yellow,3040,4800,4100
,01/17/2025,455.7,Yellow,3200,4700,4025
,01/18/2025,481.9,Yellow,3000,4800,4050
,01/21/2025,402.6,Yellow,3300,4700,4050
,01/22/2025,500.9,Yellow,3100,4750,4050
,01/23/2025,394.9,Yellow,3400,4700,4050
,01/24/2025,405.6,Yellow,3400,4600,4050
,01/25/2025,464.5,Yellow,3400,4700,4050
,01/27/2025,345.4,Yellow,3000,4700,3950
,01/28/2025,475.8,Yellow,3500,4650,3950
,01/30/2025,484.8,Yellow,3200,4700,4000
,01/31/2025,392,Yellow,3000,4700,4000
Jalgaon,01-02-2025,33.1,Other,4892,4892,4892
,01-04-2025,41.5,Other,4892,4892,4892
,01-06-2025,2.3,Other,3900,4040,4040
,01/13/2025,1.2,Other,3900,3900,3900
,01/16/2025,22.7,Other,4892,4892,4892
,01/18/2025,39,Other,4892,4892,4892
,01/20/2025,37.2,Other,4892,4892,4892
,01/25/2025,1.5,Other,3920,3920,3920
,01/27/2025,45.8,Other,4892,4892,4892
Jalgaon Jamod(Aasalgaon),01-03-2025,15,Yellow,3600,4200,3900
,01/14/2025,20.5,Yellow,3600,4200,3900
,01/17/2025,19,Yellow,3600,4200,3900
,01/21/2025,28.5,Yellow,3800,4200,4000
,01/28/2025,23.5,Yellow,3600,4200,3900
,01/31/2025,82.5,Yellow,3600,4200,3900
Jalkot,01-08-2025,16.3,Other,4000,4300,4200
,01-10-2025,29,Other,4125,4275,4201
,01-11-2025,54.7,Other,4000,4200,4100
,01-12-2025,36.1,Other,4155,4305,4281
,01/13/2025,35,Other,4175,4291,4211
,01/18/2025,38.3,Other,4000,4251,4171
,01/22/2025,101,Other,4091,4300,4175
,01/23/2025,140.5,Other,4055,4271,4151
,01/24/2025,105.6,Other,4135,4285,4211
,01/30/2025,56.4,Other,3855,4211,4091
,01/31/2025,68.3,Other,3955,4221,4151
Jamkhed,01-03-2025,20.6,Yellow,3500,4100,3800
,01-04-2025,30,Yellow,3400,4100,3750
,01-06-2025,19.8,Yellow,3600,4100,3850
,01-07-2025,28.5,Yellow,3500,4100,3800
,01-09-2025,3.6,Yellow,3600,4100,3850
,01-10-2025,16,Yellow,3800,4100,3950
,01-11-2025,18.2,Yellow,3800,4100,3950
,01/13/2025,12,Yellow,3800,4100,3950
,01/14/2025,5,Yellow,3700,4100,3900
,01/16/2025,19.7,Yellow,3800,4100,3950
,01/17/2025,8.2,Yellow,3800,4000,3900
,01/18/2025,21.1,Yellow,3800,4100,3950
,01/20/2025,10.8,Yellow,3800,4100,3950
,01/21/2025,5.1,Yellow,3800,4100,3950
,01/23/2025,11.1,Yellow,3900,4100,4000
,01/24/2025,12.5,Yellow,3800,4100,3950
,01/25/2025,6.6,Yellow,3800,4000,3900
,01/27/2025,8.1,Yellow,3600,3850,3725
,01/28/2025,10.5,Yellow,3800,4000,3900
,01/30/2025,10.2,Yellow,3900,4100,4000
,01/31/2025,5.8,Yellow,3800,4000,3900
Jaykissan Krushi Uttpan Khajgi Bazar,01-01-2025,154.09,Yellow,3775,4150,3892
,01-02-2025,105.46,Yellow,3700,4400,3936
,01-03-2025,168.12,Yellow,3750,4300,3852
,01-10-2025,148.71,Yellow,3800,4400,3919
,01/16/2025,117.79,Yellow,3850,4400,3869
,01/22/2025,168.63,Yellow,3800,4350,3879
,01/23/2025,121.17,Yellow,3700,4200,3719
,01/24/2025,118.13,Yellow,3700,4200,3755
,01/25/2025,180.76,Yellow,3775,4200,3843
,01/27/2025,161.37,Yellow,3700,4050,3791
,01/31/2025,120.46,Yellow,3700,4100,3830
Jintur,01-01-2025,34.4,Yellow,3750,4120,4000
,01-03-2025,44,Yellow,3850,4100,4000
,01-04-2025,7.8,Yellow,3961,4050,4000
,01-06-2025,45.9,Yellow,3700,4050,3900
,01-07-2025,13.7,Yellow,3700,4062,4000
,01-08-2025,15.6,Yellow,3690,4066,3900
,01-09-2025,23,Yellow,3800,4084,4000
,01-10-2025,15.1,Yellow,3950,4090,4000
,01-11-2025,17.3,Yellow,4000,4138,4050
,01/13/2025,28.7,Yellow,3400,4160,4000
,01/14/2025,1.6,Yellow,4050,4175,4050
,01/16/2025,39.8,Yellow,3700,4100,4000
,01/17/2025,22.2,Yellow,3880,4049,4001
,01/22/2025,22.9,Yellow,3800,4121,4000
,01/23/2025,13.4,Yellow,3846,4076,4000
,01/24/2025,12,Yellow,3875,4086,4000
,01/25/2025,4,Yellow,3875,4071,3950
,01/27/2025,12.9,Yellow,3875,4051,4000
,01/28/2025,9.7,Yellow,3900,4026,4000
,01/30/2025,12.8,Yellow,3800,4055,4000
,01/31/2025,12.1,Yellow,3875,4062,3925
Kada,01/19/2025,13.1,Yellow,4100,4300,4250
,01/24/2025,4,Yellow,4000,4200,4100
,01/26/2025,3.1,Yellow,4100,4300,4200
,01/29/2025,5,Yellow,4100,4300,4150
Kalamb,01/14/2025,1.4,Yellow,3805,3855,3810
,01/15/2025,8,Yellow,3800,3844,3810
,01/16/2025,35,Yellow,3250,3844,3500
,01/17/2025,26,Yellow,3850,4200,3950
,01/21/2025,2.5,Yellow,3500,3600,3550
,01/22/2025,4.7,Yellow,3305,4120,3600
,01/23/2025,6,Yellow,3605,3920,3700
,01/24/2025,2,Yellow,2405,3775,3000
,01/25/2025,6,Yellow,3700,3840,3800
,01/27/2025,24,Yellow,3575,4105,3700
,01/28/2025,5.5,Yellow,3550,4100,3800
,01/29/2025,6,Yellow,2200,4110,3000
,01/30/2025,5,Yellow,3800,4240,4000
,01/31/2025,12,Yellow,3200,3800,3500
Kalamb (Dharashiv),01-01-2025,96,Yellow,3700,4300,4100
,01-02-2025,67,Yellow,3700,4255,4151
,01-03-2025,79.7,Yellow,3500,4275,4150
,01-04-2025,98.6,Yellow,3600,4276,4151
,01-09-2025,62.6,Yellow,3700,4250,4155
,01-10-2025,52.3,Yellow,3500,4250,4150
,01/13/2025,79,Yellow,3500,4310,4151
,01/18/2025,118.9,Yellow,3800,4275,4151
,01/20/2025,71,Yellow,3700,4250,4131
,01/21/2025,70.6,Yellow,3650,4225,4150
,01/22/2025,64.5,Yellow,3800,4320,4151
,01/24/2025,70.5,Yellow,3975,4227,4175
,01/25/2025,57.3,Yellow,3753,4150,4100
,01/27/2025,72.5,Yellow,3500,4150,4051
,01/30/2025,112.8,Yellow,3675,4150,4000
,01/31/2025,80.3,Yellow,3500,4131,4051
Kalmeshwar,01-03-2025,6,Yellow,3500,3920,3700
,01-06-2025,6,Yellow,3300,3960,3600
,01-08-2025,8,Yellow,3300,3980,3700
,01-10-2025,9,Yellow,3300,4020,3700
,01/13/2025,8,Yellow,3300,3810,3600
,01/17/2025,8,Yellow,3300,3810,3600
,01/20/2025,8,Yellow,3300,4180,3800
,01/22/2025,7,Yellow,3100,3880,3500
,01/27/2025,18,Yellow,3100,3990,3500
,01/28/2025,5,Yellow,3000,3980,3500
,01/30/2025,2.5,Yellow,3000,3920,3500
,01/31/2025,2.4,Yellow,3000,3980,3500
Kannad,01-01-2025,0.7,Other,3900,3900,3900
,01-02-2025,3.4,Other,3900,3951,3926
,01-07-2025,1.7,Other,1500,3800,2650
,01-10-2025,0.9,Other,2500,3900,3200
,01-11-2025,1.9,Other,3000,3800,3400
,01/16/2025,0.9,Other,3900,3900,3900
,01/17/2025,1.5,Other,3700,3900,3800
,01/28/2025,3.8,Other,3800,3800,3800
Karanja,01-01-2025,600,Other,3770,4220,4050
,01-02-2025,500,Other,3625,4230,4050
,01-03-2025,500,Other,2755,4170,4040
,01-04-2025,450,Other,3705,4165,4040
,01-07-2025,900,Other,3700,4135,4050
,01-08-2025,700,Other,3775,4200,3985
,01-09-2025,600,Other,3700,4200,4065
,01-10-2025,700,Other,3750,4190,3995
,01/13/2025,700,Other,3775,4240,4010
,01/14/2025,400,Other,3700,4225,4050
,01/15/2025,550,Other,3725,4225,4000
,01/16/2025,500,Other,3675,4225,4040
,01/17/2025,550,Other,3720,4100,3965
,01/20/2025,700,Other,3750,4200,4050
,01/21/2025,600,Other,3740,4200,3990
,01/22/2025,450,Other,3750,4985,4005
,01/24/2025,450,Other,3750,4135,3925
,01/27/2025,500,Other,3635,4115,3950
,01/28/2025,500,Other,3750,4115,3950
,01/29/2025,500,Other,3650,4125,3955
,01/30/2025,500,Other,3785,4185,4000
,01/31/2025,500,Other,3750,4205,3975
Karjat,01-01-2025,0.2,Yellow,4000,4000,4000
,01/15/2025,0.7,Yellow,4000,4500,4000
,01/17/2025,1,Yellow,4000,4200,4000
,01/18/2025,0.1,Yellow,3800,3800,3800
,01/21/2025,0.4,Yellow,4000,4000,4000
,01/22/2025,0.2,Yellow,3600,3600,3600
,01/23/2025,0.7,Yellow,4000,4000,4000
,01/24/2025,0.5,Yellow,4000,4000,4000
,01/25/2025,0.2,Yellow,4000,4000,4000
,01/27/2025,0.3,Yellow,4000,4000,4000
,01/29/2025,0.4,Yellow,4500,4500,4500
Katol,01-01-2025,31,Yellow,3200,4172,3900
,01-02-2025,34,Yellow,3400,4200,4000
,01-03-2025,29.2,Yellow,3200,4151,3980
,01-05-2025,27,Yellow,3200,4100,3800
,01-06-2025,40,Yellow,3200,4136,3900
,01-07-2025,19.7,Yellow,3000,4050,3900
,01-08-2025,20,Yellow,3421,4145,3980
,01-09-2025,34.5,Yellow,3000,4200,3800
,01-10-2025,35,Yellow,3350,4300,4200
,01-12-2025,36,Yellow,3300,4100,3600
,01/13/2025,18.4,Yellow,3301,4250,4050
,01/14/2025,15,Yellow,3200,4070,3950
,01/15/2025,22.5,Yellow,3671,4180,4090
,01/16/2025,32,Yellow,3000,4100,3800
,01/17/2025,31.6,Yellow,3000,4050,3850
,01/19/2025,26,Yellow,3100,4135,3850
,01/20/2025,22,Yellow,3050,4221,4050
,01/21/2025,20,Yellow,3001,4079,3850
,01/22/2025,23.3,Yellow,3200,4160,3850
,01/23/2025,26,Yellow,3050,4151,3850
,01/24/2025,35.5,Yellow,3251,4271,4050
,01/27/2025,41,Yellow,3000,4241,3850
,01/28/2025,29.5,Yellow,3200,4071,3850
,01/29/2025,17.4,Yellow,3381,3931,3850
,01/30/2025,18.8,Yellow,3500,4125,3850
,01/31/2025,24,Yellow,2800,4241,4050
Khamgaon,01-01-2025,676.1,Yellow,3000,4250,3625
,01-02-2025,601.6,Yellow,2600,4250,3425
,01-03-2025,731.8,Yellow,3250,4250,3750
,01-04-2025,1160.7,Yellow,2700,4250,3475
,01-07-2025,682.1,Yellow,3200,4250,3725
,01-08-2025,695.6,Yellow,3000,4250,3625
,01-09-2025,518.4,Yellow,3200,4225,3712
,01-10-2025,756.8,Yellow,2775,4200,3487
,01-11-2025,872,Yellow,3200,4250,3725
,01/13/2025,801.6,Yellow,3600,4200,3900
,01/15/2025,734,Yellow,3000,4200,3600
,01/16/2025,676.3,Yellow,2750,4200,3475
,01/17/2025,784.2,Yellow,3400,4150,3775
,01/18/2025,729.3,Yellow,3000,4200,3600
,01/22/2025,652.8,Yellow,3200,4175,3687
,01/24/2025,600.9,Yellow,3450,4125,3787
,01/25/2025,538.2,Yellow,3300,4175,3738
,01/27/2025,469.3,Yellow,2800,4100,3450
,01/28/2025,487.2,Yellow,3000,4125,3562
,01/29/2025,472.2,Yellow,3400,4150,3775
,01/30/2025,439.4,Yellow,3250,4200,3725
,01/31/2025,550,Yellow,3100,4150,3625
Kille Dharur,01-03-2025,4.4,Yellow,2700,4090,3950
,01/17/2025,12.7,Yellow,3600,4030,4000
,01/18/2025,0.8,Yellow,3600,3989,3989
,01/31/2025,19.8,Yellow,3300,3900,3900
Kinwat,01-03-2025,0.3,Yellow,4892,4892,4892
,01-04-2025,5.7,Yellow,4892,4892,4892
,01/13/2025,59,Yellow,4892,4892,4892
,01/16/2025,11.1,Yellow,4892,4892,4892
,01/17/2025,2.5,Yellow,4892,4892,4892
,01/18/2025,42,Yellow,4892,4892,4892
,01/20/2025,76,Yellow,4892,4892,4892
,01/23/2025,94.2,Yellow,4892,4892,4892
,01/25/2025,87.7,Yellow,4892,4892,4892
,01/26/2025,62.6,Yellow,4892,4892,4892
,01/27/2025,21.7,Yellow,4892,4892,4892
,01/28/2025,92.1,Yellow,4892,4892,4892
,01/29/2025,195.5,Yellow,4892,4892,4892
,01/30/2025,174.3,Yellow,4892,4892,4892
,01/31/2025,244,Yellow,4892,4892,4892
Kisan Market Yard,01-02-2025,16.71,Other,3700,4240,3983
,01-03-2025,23.9,Other,3700,4200,3974
,01-04-2025,25.52,Other,3700,4145,3942
,01-06-2025,29,Other,3700,4150,4001
,01-07-2025,18.73,Other,3800,4100,3919
,01-08-2025,15.37,Other,3700,4180,3908
,01-10-2025,25.25,Other,3700,4155,4008
,01-11-2025,22.84,Other,3700,4200,4007
,01/13/2025,29.21,Other,3700,4200,3992
,01/15/2025,20.76,Other,3700,4200,4015
,01/16/2025,22.48,Other,3700,4175,4024
,01/17/2025,22.97,Other,3700,4200,3892
,01/18/2025,31.12,Other,3700,4175,3969
,01/20/2025,46.01,Other,3700,4195,4036
,01/21/2025,25.29,Other,3700,4150,3973
,01/22/2025,17.51,Other,3600,4155,3991
,01/23/2025,15.75,Other,3700,4090,3914
,01/24/2025,36.46,Other,3700,4100,3956
,01/25/2025,19.62,Other,3700,4100,3846
,01/27/2025,24.83,Other,3600,4075,3870
,01/28/2025,13.94,Other,3600,4100,3768
,01/29/2025,8.45,Other,3600,4100,3855
,01/30/2025,10.34,Other,3700,4100,3902
,01/31/2025,25.39,Other,3600,4100,3847
Kopargaon,01-01-2025,27.4,Other,4000,4252,4110
,01-02-2025,22.8,Other,3500,4262,4125
,01-03-2025,28.2,Other,4000,4230,4175
,01-04-2025,24.5,Other,4000,4211,4084
,01-06-2025,11.6,Other,3900,4197,4080
,01-07-2025,25.9,Other,3800,4185,4050
,01-08-2025,41.2,Other,3650,4192,4041
,01-09-2025,41.4,Other,3700,4206,4040
,01-10-2025,34.5,Other,3300,4192,4050
,01-11-2025,28.6,Other,3800,4266,4220
,01/13/2025,16.3,Other,3500,4299,4141
,01/15/2025,23.2,Other,3500,4271,4151
,01/16/2025,24.3,Other,3520,4198,3991
,01/17/2025,39,Other,3500,4191,3939
,01/18/2025,17.4,Other,3700,4186,4055
,01/20/2025,17.3,Other,3550,4196,4100
,01/21/2025,40.6,Other,3801,4160,3939
,01/22/2025,22.9,Other,3500,4179,3999
,01/23/2025,51.3,Other,3501,4144,3940
,01/24/2025,25.9,Other,3800,4149,4025
,01/25/2025,33,Other,3501,4149,4030
,01/27/2025,13.9,Other,3500,4115,4031
,01/28/2025,38.8,Other,3600,4102,4019
,01/29/2025,20.3,Other,3800,4106,3939
,01/30/2025,59.5,Other,3783,4107,4040
,01/31/2025,12.2,Other,3500,4078,3940
Koregaon,01-01-2025,7.8,Other,4892,4892,4892
,01-02-2025,6.7,Other,4892,4892,4892
,01-03-2025,17.5,Other,4892,4892,4892
,01-04-2025,9.8,Other,4892,4892,4892
,01-06-2025,17.6,Other,4892,4892,4892
,01-07-2025,21.7,Other,4892,4892,4892
,01-09-2025,33.5,Other,4892,4892,4892
,01/21/2025,4.6,Other,4892,4892,4892
,01/22/2025,1.7,Other,4892,4892,4892
,01/24/2025,4.6,Other,4892,4892,4892
,01/25/2025,5.7,Other,4892,4892,4892
,01/27/2025,150,Other,4892,4892,4892
,01/28/2025,7.4,Other,4892,4892,4892
,01/29/2025,10.1,Other,4892,4892,4892
,01/30/2025,2,Other,4892,4892,4892
,01/31/2025,3.5,Other,4892,4892,4892
Krushna Krishi Bazar,01-03-2025,70.38,Other,3800,4150,3887
,01-04-2025,61.52,Other,3780,4100,3841
,01-06-2025,50.76,Other,3790,4150,3853
